 PageNo, Speed, Length, RealPower, SetFrequency, SetDuty, SetPower, GateOnTime, WorkingTime
17,30,19.4,680,1000,100,38,650, 2022-02-11 14:20:06.684
18,30,19.4,680,1000,100,38,650, 2022-02-11 14:20:08.392
19,250,241.1,1688,1000,100,83,1670, 2022-02-11 14:20:29.078
20,250,241.2,1671,1000,100,82,1154, 2022-02-11 14:20:31.636
21,250,241.1,1694,1000,100,83,1670, 2022-02-11 14:20:35.076
22,250,241.2,1674,1000,100,82,1154, 2022-02-11 14:20:37.676
23,250,241.1,1697,1000,100,83,1670, 2022-02-11 14:20:41.138
24,250,241.2,1677,1000,100,82,1154, 2022-02-11 14:20:43.838
25,250,241.1,1695,1000,100,83,1670, 2022-02-11 14:20:50.268
26,250,241.2,1675,1000,100,82,1154, 2022-02-11 14:20:52.856
27,250,241.1,1698,1000,100,83,1670, 2022-02-11 14:20:56.318
28,250,241.2,1678,1000,100,82,1154, 2022-02-11 14:20:59.024
29,250,241.1,1699,1000,100,83,1670, 2022-02-11 14:21:02.578
30,250,241.2,1678,1000,100,82,1154, 2022-02-11 14:21:05.268
31,30,19.4,682,1000,100,38,650, 2022-02-11 14:21:09.698
32,30,19.4,682,1000,100,38,650, 2022-02-11 14:21:11.252
33,30,19.4,682,1000,100,38,650, 2022-02-11 14:21:14.330
34,30,19.4,682,1000,100,38,650, 2022-02-11 14:21:16.094
35,30,19.4,682,1000,100,38,650, 2022-02-11 14:21:19.620
36,30,19.4,682,1000,100,38,650, 2022-02-11 14:21:21.364
37,30,19.4,682,1000,100,38,650, 2022-02-11 14:21:23.072
38,30,19.4,682,1000,100,38,650, 2022-02-11 14:21:26.054
39,30,19.4,680,1000,100,38,650, 2022-02-11 14:21:27.504
1,250,241.1,1665,1000,100,82,1154, 2022-02-11 14:22:15.301
2,250,241.2,1690,1000,100,83,1670, 2022-02-11 14:22:18.557
3,250,241.1,1671,1000,100,82,1153, 2022-02-11 14:22:21.339
4,250,241.2,1695,1000,100,83,1670, 2022-02-11 14:22:24.599
5,250,241.1,1674,1000,100,82,1154, 2022-02-11 14:22:27.299
6,250,241.2,1697,1000,100,83,1670, 2022-02-11 14:22:30.597
7,250,241.1,1671,1000,100,82,1153, 2022-02-11 14:22:36.497
8,250,241.2,1697,1000,100,83,1670, 2022-02-11 14:22:39.707
9,250,241.1,1677,1000,100,82,1154, 2022-02-11 14:22:42.449
10,250,241.2,1699,1000,100,83,1670, 2022-02-11 14:22:45.709
11,250,241.1,1678,1000,100,82,1154, 2022-02-11 14:22:48.509
12,250,241.2,1700,1000,100,83,1670, 2022-02-11 14:22:51.795
13,30,19.4,682,1000,100,38,650, 2022-02-11 14:22:56.257
14,30,19.4,682,1000,100,38,650, 2022-02-11 14:22:57.993
15,30,19.4,682,1000,100,38,650, 2022-02-11 14:23:00.893
16,30,19.4,682,1000,100,38,650, 2022-02-11 14:23:04.213
17,30,19.4,682,1000,100,38,650, 2022-02-11 14:23:05.983
18,30,19.4,682,1000,100,38,650, 2022-02-11 14:23:07.693
19,250,241.1,1690,1000,100,83,1670, 2022-02-11 14:23:28.473
20,250,241.2,1673,1000,100,82,1154, 2022-02-11 14:23:31.155
21,250,241.1,1697,1000,100,83,1670, 2022-02-11 14:23:34.629
22,250,241.2,1675,1000,100,82,1154, 2022-02-11 14:23:37.297
23,250,241.1,1699,1000,100,83,1670, 2022-02-11 14:23:40.713
24,250,241.2,1678,1000,100,82,1154, 2022-02-11 14:23:43.409
25,250,241.1,1697,1000,100,83,1670, 2022-02-11 14:23:49.903
26,250,241.2,1677,1000,100,82,1154, 2022-02-11 14:23:52.675
27,250,241.1,1700,1000,100,83,1670, 2022-02-11 14:23:56.123
28,250,241.2,1679,1000,100,82,1154, 2022-02-11 14:23:58.805
29,250,241.1,1700,1000,100,83,1670, 2022-02-11 14:24:02.351
30,250,241.2,1680,1000,100,82,1154, 2022-02-11 14:24:04.971
31,30,19.4,682,1000,100,38,650, 2022-02-11 14:24:09.227
32,30,19.4,682,1000,100,38,650, 2022-02-11 14:24:10.747
33,30,19.4,682,1000,100,38,650, 2022-02-11 14:24:13.835
34,30,19.4,682,1000,100,38,650, 2022-02-11 14:24:15.619
35,30,19.4,682,1000,100,38,650, 2022-02-11 14:24:19.127
36,30,19.4,682,1000,100,38,650, 2022-02-11 14:24:20.835
37,30,19.4,682,1000,100,38,650, 2022-02-11 14:24:22.543
38,30,19.4,682,1000,100,38,650, 2022-02-11 14:24:25.555
39,30,19.4,682,1000,100,38,650, 2022-02-11 14:24:27.025
1,250,241.1,1665,1000,100,82,1154, 2022-02-11 14:25:14.595
2,250,241.2,1692,1000,100,83,1670, 2022-02-11 14:25:18.005
3,250,241.1,1673,1000,100,82,1153, 2022-02-11 14:25:20.833
4,250,241.2,1695,1000,100,83,1670, 2022-02-11 14:25:24.091
5,250,241.1,1675,1000,100,82,1154, 2022-02-11 14:25:26.827
6,250,241.2,1698,1000,100,83,1670, 2022-02-11 14:25:30.245
7,250,241.1,1673,1000,100,82,1153, 2022-02-11 14:25:36.021
8,250,241.2,1698,1000,100,83,1670, 2022-02-11 14:25:39.325
9,250,241.1,1677,1000,100,82,1154, 2022-02-11 14:25:42.157
10,250,241.2,1699,1000,100,83,1670, 2022-02-11 14:25:45.417
11,250,241.1,1678,1000,100,82,1154, 2022-02-11 14:25:48.237
12,250,241.2,1700,1000,100,83,1670, 2022-02-11 14:25:51.507
13,30,19.4,682,1000,100,38,650, 2022-02-11 14:25:56.059
14,30,19.4,682,1000,100,38,650, 2022-02-11 14:25:57.787
15,30,19.4,682,1000,100,38,650, 2022-02-11 14:26:00.711
16,30,19.4,682,1000,100,38,650, 2022-02-11 14:26:04.105
17,30,19.4,682,1000,100,38,650, 2022-02-11 14:26:05.879
18,30,19.4,682,1000,100,38,650, 2022-02-11 14:26:07.705
19,250,241.1,1690,1000,100,83,1670, 2022-02-11 14:26:28.099
20,250,241.2,1673,1000,100,82,1154, 2022-02-11 14:26:30.789
21,250,241.1,1697,1000,100,83,1670, 2022-02-11 14:26:34.319
22,250,241.2,1675,1000,100,82,1154, 2022-02-11 14:26:37.117
23,250,241.1,1699,1000,100,83,1670, 2022-02-11 14:26:40.599
24,250,241.2,1678,1000,100,82,1154, 2022-02-11 14:26:43.281
25,250,241.1,1697,1000,100,83,1670, 2022-02-11 14:26:49.675
26,250,241.2,1678,1000,100,82,1154, 2022-02-11 14:26:52.265
27,250,241.1,1700,1000,100,83,1670, 2022-02-11 14:26:55.729
28,250,241.2,1679,1000,100,82,1154, 2022-02-11 14:26:58.379
29,250,241.1,1702,1000,100,83,1670, 2022-02-11 14:27:01.859
30,250,241.2,1680,1000,100,82,1154, 2022-02-11 14:27:04.491
31,30,19.4,682,1000,100,38,650, 2022-02-11 14:27:08.851
32,30,19.4,682,1000,100,38,650, 2022-02-11 14:27:10.349
33,30,19.4,682,1000,100,38,650, 2022-02-11 14:27:13.409
34,30,19.4,682,1000,100,38,650, 2022-02-11 14:27:15.209
35,30,19.4,682,1000,100,38,650, 2022-02-11 14:27:18.713
36,30,19.4,682,1000,100,38,650, 2022-02-11 14:27:20.471
37,30,19.4,682,1000,100,38,650, 2022-02-11 14:27:22.179
38,30,19.4,682,1000,100,38,650, 2022-02-11 14:27:25.183
39,30,19.4,1700,1000,100,38,650, 2022-02-11 14:27:26.671
